pol;EAG;GAF;KRW;watertype;bodem;a_inlaat1;a_inlaat2;a_inlaat3;a_inlaat4;a_inlaat5;a_uitlaat1;a_uitlaat2;a_uitlaat3;a_uitlaat4;a_tot;a_drain;a_verhard;a_gemengd;a_water;a_bodemhoogte;a_slootdiepte;wp_meting_gm3;wp_meting_mgm2d;jaar;maand;seiz;w_peil;w_volume;w_debiet;w_berging;w_sluitfout;w_maalstaat;w_i_neerslag;w_i_kwel;w_i_verhard;w_i_riol;w_i_drain;w_i_uitspoel;w_i_afstroom;w_i_inlaat1;w_i_inlaat2;w_i_inlaat3;w_i_inlaat4;w_i_inlaat5;w_o_verdamping;w_o_wegzijg;w_o_intrek;w_o_uitlaat1;w_o_uitlaat2;w_o_uitlaat3;w_o_uitlaat4;w_o_uitlaat5;wp_min_neerslag;wp_min_kwel;wp_min_verhard;wp_min_riol;wp_min_drain;wp_min_uitspoel;wp_min_afstroom;wp_min_inlaat1;wp_min_inlaat2;wp_min_inlaat3;wp_min_inlaat4;wp_min_inlaat5;wp_inc_neerslag;wp_inc_kwel;wp_inc_verhard;wp_inc_riol;wp_inc_drain;wp_inc_uitspoel;wp_inc_afstroom;wp_inc_inlaat1;wp_inc_inlaat2;wp_inc_inlaat3;wp_inc_inlaat4;wp_inc_inlaat5;namen;versie;naam;KRWnaam;agrarisch;p_i_redDAW;wp_min_sum;wp_inc_sum;date;wp_tot_sum;watdteF;watdte;kPDitch;PvskPDitch;Troebel.naar.helder..mg.P.m2.d.;P.load_year..mgP.m2.d.;Helder.naar.troebel..mg.P.m2.d.;lake.ditch.vollenweider;PvskPLake
3300-EAG-6-7_F001.xlsx;3300-EAG-6;;;M27;VEEN;Oostelijke Binnenpolder;Inlaat2;Inlaat3;Inlaat4;inlaat peilbeheer;naar Oostelijke Binnenpolder;uitlaat2;uitlaat3;uitlaat4;85.777742919;0;9.175023736;0;45.4259;-2;0.89;0.038560688074513;0.720755931607948;2012.14285714286;6.28571428571429;;-1.11053849385471;404045.894320054;20.7898738999084;2.97001851392064;-2828.02357229963;0;1133.03345128686;0;170.310347779334;0;0;133.420299466589;1.4866041485208e-06;5317.69501003835;0;0;0;2689.52821784074;862.148576110785;3088.9612;1852.09474498393;815.729253018046;0;0;0;2828.02357229963;0;0;0.0337427135183675;0;0;0.17622585282835;1.9635549083507e-09;0.702378380180252;0;0;0;0.59206933001674;0.0498849093264793;0;0.749838078185944;0;0;0.17622585282835;1.9635549083507e-09;1.63888288708725;0;0;0;0;;;;;0;0.017622585282835;1.50441627850726;2.61483172939158;2012-07-31 17:58:05;4.11924800789885;(0.5,0.7];1;8.89;0.169225678122302;7.01;;8.31;lake;0.181036856619406
3300-EAG-6-7_F001.xlsx;3300-EAG-7;;;M27;VEEN;Oostelijke Binnenpolder;Inlaat2;Inlaat3;Inlaat4;inlaat peilbeheer;naar Oostelijke Binnenpolder;uitlaat2;uitlaat3;uitlaat4;85.777742919;0;9.175023736;0;45.4259;-2;0.89;0.038560688074513;0.720755931607948;2012.14285714286;6.28571428571429;;-1.11053849385471;404045.894320054;20.7898738999084;2.97001851392064;-2828.02357229963;0;1133.03345128686;0;170.310347779334;0;0;133.420299466589;1.4866041485208e-06;5317.69501003835;0;0;0;2689.52821784074;862.148576110785;3088.9612;1852.09474498393;815.729253018046;0;0;0;2828.02357229963;0;0;0.0337427135183675;0;0;0.17622585282835;1.9635549083507e-09;0.702378380180252;0;0;0;0.59206933001674;0.0498849093264793;0;0.749838078185944;0;0;0.17622585282835;1.9635549083507e-09;1.63888288708725;0;0;0;0;;;;;0;0.017622585282835;1.50441627850726;2.61483172939158;2012-07-31 17:58:05;4.11924800789885;(0.5,0.7];0.9;8.89;0.169225678122302;7.27;;8.5;lake;0.176990150412619
3300-EAG-8-9_F001.xlsx;3300-EAG-8;;;M27;VEEN;Dispersie in;Inlaat2;Inlaat3;Inlaat4;inlaat peilbeheer;Dispersie uit;Uitlaat2;Uitlaat3;Uitlaat4;315.571395791023;0;0;0;128.569831683596;-2.41;1.3;0.0440704095505462;0.149300559896286;2012.14285714286;6.28571428571429;;-1.10749058316417;1674634.16488882;5.48369382185643;12.2569423915036;-1830.58059697867;0;3205.87084705973;0;0;0;0;999.265867903331;297.427207622741;500;0;0;0;2047.81199421879;2445.97446896104;1901.00913431419;385.068658942192;500;0;0;0;1830.58059697867;0;0;0;0;0;0.155443287872146;0.046267029166639;0.0116668115712512;0;0;0;0.0477828733397974;0.0498697214592177;0;0;0;0;0.155443287872146;0.046267029166639;0.0194446859520853;0;0;0;0.0796381222329957;;;;;0;0.0155443287872146;0.261160001949834;0.350662846683084;2012-07-31 17:58:05;0.611822848632917;(0.5,0.7];1;6.02;0.0433820601245571;0.3;;1.43;lake;0.182629371992891
3300-EAG-9-10-11-12.xlsx;3300-EAG-9;;NL11_6_1;M10;VEEN;inlaat1;inlaat2;inlaat3;inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;1546.2026;15.5987784;0;0;108.234182;-3.1;1.99;;;2013.38709677419;6.35483870967742;;-1.09061991757883;2174836.09547948;20.0854587933665;7.52358800215466;-17565.8992456129;0;2815.51279913681;0;0;0;121.617870295109;12239.5062117673;5316.31464068437;0;0;0;0;1246.38050406374;2181.18367287803;541.17091;1458.60178545854;0;0;0;0;17565.8992456129;0;0;0;0;0.0449461964964484;2.26167112562781;0.982372581830825;0;0;0;0;0.0690935422266365;0.0520263145544318;0;0;0;0.0674192947446725;2.26167112562781;0.982372581830825;0;0;0;0;0;;;;;1;0.226167112562781;3.35808344618172;3.36348931675774;2013-10-31 06:22:34;6.72157276293947;(0.5,0.7];1.1;8.72;0.385101312635519;;;;;
3300-GAF_F001.xlsx;;;;M27;VEEN;Tienhovens + NP;Gansenhoef;Bethune;Sluislek;inlaat peilbeheer;naar Loenderveen - duikerC;naar Beringde Landen;naar Noorderpark;naar Tienhovense Plassen;3449.9948;0;267.983284551953;0;1629.2312;-3;1.89;0.0368854154385569;0.152693655100301;2012.09677419355;6.33870967741935;;-1.11623908760944;30690820.5180716;5.69841193802916;232.313724759483;-1956.70351556218;-29514.1928721292;40379.1137071494;0;4910.00429928589;0;0;11666.1522561357;5273.85361251038;4651.65324702227;429.550383443333;8119.36208493308;324;17086.6156084157;31072.722584346;23920.5419027273;2018.04603822329;0;0;1731.82624628105;2858.58576438622;31470.8963876914;0;0;0.0904108201331871;0;0;0.143210518631558;0.0647403955007783;0.0142756081734203;0.0105460878343929;0.199342170342259;0.00357960245298519;0.0629251966513372;0.0495683040039368;0;0.0904108201331871;0;0;0.143210518631558;0.0647403955007783;0.0285512163468406;0.011864348813692;0.0996710851711295;0.000994334014718107;0;;;;;0;0.0143210518631558;0.589030399719918;0.48901102261584;2012-07-16 13:12:34;1.07804142233576;;;;;;;;;
3300-GAF_F002_Mandemakers_nieuwe_naam_bethune.xlsx;;;;;;Tienhovens + NP;Gansenhoef;Bethune;Sluislek;inlaat peilbeheer;naar Loenderveen - duikerC;naar Beringde Landen;naar Noorderpark;naar Tienhovense Plassen;3449.9948;0;267.983284551953;0;1629.2312;-3;1.89;0.128406123743044;0.288806179390914;2012.39130434783;6.30434782608696;;-1.10867498329961;30814057.265488;6.21195948401324;138.308741338662;4938.67706236291;-36087.657702484;40263.5532085158;0;4834.79160327107;0;0;18617.3274008096;1012.30326804082;2036.95327998606;385.972808311401;12756.4427986446;0;21299.8376773232;33077.1014580981;30792.46968;3108.86155530373;0;0;1329.903409536;1888.17404318237;31148.9806401211;0.0247132225361973;0;0.0890258841704799;0;0;0.228541257997141;0.012426760155843;0.0062512713971659;0.00947619486568636;0.117445972050909;0;0.0784413078168031;0.0494264450723947;0;0.0890258841704799;0;0;0.228541257997141;0.012426760155843;0.0125025427943318;0.0106607192238972;0.156594629401213;0;0;;;;;;0.0228541257997141;0.566321870990226;0.5591782388153;2012-10-30 23:03:28;1.12550010980553;;;;;;;;;
3300-GAF_F002_Mandemakers_nieuwe_naam_org.xlsx;;3300;NL11_5_1;M27;ZAND;Tienhovens + NP;Gansenhoef;Bethune;Sluislek;inlaat peilbeheer;naar Loenderveen - duikerC;naar Beringde Landen;naar Noorderpark;naar Tienhovense Plassen;3449.9948;0;267.983284551953;0;1629.2312;-3;1.89;0.128406123743044;0.288806179390914;2012.39130434783;6.30434782608696;;-1.10867498329961;30814057.265488;6.21195948401324;138.308741338662;4938.67706236291;-36087.657702484;40263.5532085158;0;4834.79160327107;0;0;18617.3274008096;1012.30326804082;2036.95327998606;385.972808311401;12756.4427986446;0;21299.8376773232;33077.1014580981;30792.46968;3108.86155530373;0;0;1329.903409536;1888.17404318237;31148.9806401211;0.0247132225361973;0;0.0890258841704799;0;0;0.228541257997141;0.012426760155843;0.0062512713971659;0.00947619486568636;0.117445972050909;0;0.0784413078168031;0.0494264450723947;0;0.0890258841704799;0;0;0.228541257997141;0.012426760155843;0.0125025427943318;0.0106607192238972;0.156594629401213;0;0;;;;;;0.0228541257997141;0.566321870990226;0.5591782388153;2012-10-30 23:03:28;1.12550010980553;(0.5,0.7];1.1;2.56;0.221219480855557;0.4;;0.55;lake - WiBo, surplus Bethune 2018;1.02967612907314
3301-EAG-1_F002.xlsx;3301-EAG-1;;;M3;KLEI;Inlaat Vecht;;;;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;82.0877888306004;0;4.32021501040895;0;9.30926097561486;-1.85;0.49;0.177463271059888;0.914663236085566;2011.7358490566;6.16981132075472;;-1.31192252130181;50091.0367430233;18.8145661959569;-3.26440103896842;-150.593599221;-317.077070513609;230.870628160662;0;81.0958132437714;0;0;403.262282873342;0.593835065607314;0;0;0;0;1035.67450926806;162.803591170411;186.185219512297;931.573187155156;0;0;0;0;467.670669734609;0;0;0.348452206705549;0;0;0.866367983301073;0.00127579421645356;0;0;0;0;2.11378923930032;0.0496002053794423;0;0;0;0;1.73273596660215;0.00255158843290712;0;0;0;0;1.55752891316866;;;;;1;0.0866367983301073;3.3298852235234;3.34241667358315;2012-03-01 12:33:57;6.67230189710655;(0.3,0.5];0.4;13.83;0.240772611968431;;;;;
3301-EAG-2_F002.xlsx;3301-EAG-2;;;M11;KLEI;Inlaat Vecht;;;;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;82.0877888306004;0;4.32021501040895;0;9.30926097561486;-1.85;0.49;0.177463271059888;0.914663236085566;2011.7358490566;6.16981132075472;;-1.31192252130181;50091.0367430233;18.8145661959569;-3.26440103896842;-150.593599221;-317.077070513609;230.870628160662;0;81.0958132437714;0;0;403.262282873342;0.593835065607314;0;0;0;0;1035.67450926806;162.803591170411;186.185219512297;931.573187155156;0;0;0;0;467.670669734609;0;0;0.348452206705549;0;0;0.866367983301073;0.00127579421645356;0;0;0;0;2.11378923930032;0.0496002053794423;0;0;0;0;1.73273596660215;0.00255158843290712;0;0;0;0;1.55752891316866;;;;;0;0.0866367983301073;3.3298852235234;3.34241667358315;2012-03-01 12:33:57;6.67230189710655;(0.5,0.7];0.6;8.83;0.377110444340136;;;;;
3302-GAF-F002_OBT.xlsx;;3302;;M8;VEEN;doorspoeling;variabele inlaat;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;202.846318745;0;0;0;22.4494255747066;-1.7;0.4;0.0710557056341261;1.51946336222527;2014;6.5;;-1.27647913421149;95078.0015585443;25.6820641164583;0.407423825026532;-267.719706322846;-4692.64253128108;550.018380060195;213.269542959713;0;0;0;4289.68442872487;0;500;122.768334211255;0;0;89.7351839167058;451.318320257674;0;354.202735836166;0;0;0;0;4960.36223760393;0;0.0285;0;0;0;1.91082146598797;0;0.111361424000831;0.0273433130399505;0;0;0.0399721514557632;0.0490006640241067;0;0;0;0;1.91082146598797;0;0;0;0;0;0;;;;;;0.191082146598797;2.11799835448451;1.95982213001207;2014-06-16 14:11:40;4.07782048449659;(0.3,0.5];0.4;14.305;0.148060003808774;;;;;
3302-GAF_F001.xlsx;;;;M27;VEEN;doorspoeling;variabele inlaat;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;202.846318745;0;0;0;22.4494255747066;-1.7;0.4;0.0688743404795298;1.54572757278128;2012.14285714286;6.28571428571429;;-1.27977160539093;94338.8606915468;26.455952324654;0.364027422225475;-1086.49258778362;-3869.03262047273;560.690944314561;217.011113888831;0;0;0;4345.77801598163;0;476.190476190476;104.278181917601;0;0;235.260594909969;426.305529764788;0;557.742616604145;0;0;0;0;4955.52520825636;0;0.029;0;0;0;1.93580811300488;0;0.10605849904841;0.0232251336611234;0;0;0.104795819441827;0.049951473586592;0;0;0;0;1.93580811300488;0;0;0;0;0;0;;;;;1;0.193580811300488;2.19888756515624;1.98575958659147;2012-07-31 17:58:05;4.1846471517477;;;;;;;;;
3302-GAF_OBT.xlsx;;;;M27;VEEN;doorspoeling;variabele inlaat;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;202.846318745;0;0;0;22.4494255747066;-1.7;0.4;0.0695794077487626;1.49165516333166;2012.5;6.5;;-1.28060456300559;94151.8664917747;26.3471438902224;0.548560061370515;26.7705081697519;-4917.97455865865;567.260010685541;213.269542959713;0;0;0;4309.39865053773;0;500;91.2434091779008;0;0;233.610845335469;443.147392790218;0;580.979575478607;0;0;0;0;4891.2040504889;0;0.0285;0;0;0;1.91960308124456;0;0.111361424000831;0.020321991953483;0;0;0.104060945594383;0.0505367060549346;0;0;0;0;1.91960308124456;0;0;0;0;0;0;;;;;1;0.191960308124456;2.18384744279326;1.97013978729949;2012-12-15 14:45:00;4.15398723009275;;;;;;;;;
3303-EAG-1_F002.xlsx;3303-EAG-1;;;M8;VEEN;Inlaat Vecht;;;;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;35.9628358258412;0;3.68415565716231;0;0.991100722330874;-1.85;0.49;0.177463271059888;2.95520177659836;2011.7358490566;6.16981132075472;;-1.31389140718089;5313.37613590806;81.7301839667989;-0.390516581022293;-151.235375789867;0;24.4050457607471;0;66.6724549252215;0;0;133.303409779948;0;0;0;0;0;585.64753319138;18.8467715299857;24.7775180582719;614.778261698149;0;0;0;0;151.235375789867;0;0;2.6908447717976;0;0;2.69000731765072;0;0;0;0;0;11.227217254435;0.049248366408918;0;0;0;0;5.38001463530143;0;0;0;0;0;8.27268639800476;;;;;1;0.269000731765072;16.6080693438833;13.7019493997151;2012-03-01 12:33:57;30.3100187435985;(0.3,0.5];0.325;17.725;0.936985576523743;;;;;
3311-GAF_F002.xlsx;;3311;;M8;VEEN;Dijklek;Inlaat2;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;536.501252427837;0;22.6071647405631;0;34.3742307329666;-4.5;0.57;0.135968968067596;34.5439156885628;2011.77777777778;6.16666666666667;;-3.92554173789937;197465.608479061;254.786575230862;-0.847120006107667;-47643.7711953554;-39270.1377835769;849.156330927026;63425.1863764366;411.833532093137;0;0;17727.2467710426;2427.77620858335;2739.72602739726;0;0;0;0;666.094390336186;0;0.0747572053385939;0;0;0;0;86913.9089789323;0;0;0.107827919630606;0;0;30.9427959137564;4.23766785201974;0;0;0;0;0;0.0494065649075104;36.9027524538077;2.39617599179125;0;0;30.9427959137564;4.23766785201974;0;0;0;0;0;;;;;1;3.09427959137564;35.2882916854067;74.5287987762825;2012-03-16 17:38:53;109.817090461689;(0,0.3];0.25;26.265;1.3435481319401;;;;;
3340-EAG-1-2-3_F002.xlsx;3340-EAG-1;;;M8;VEEN;waterleidingkanaal+windmolen;part. inlaat;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;307.8637406;0;0;0;24.913;-2.8;1.84;0.20914589696959;5.4653997233356;2011.77777777778;6.16666666666667;;-0.939811656894794;463428.7219178;28.0171823295741;1.73948558552947e-14;-36.6866875353837;-6418.94325978797;613.809145251926;249.13;0;0;0;3033.68233930764;1408.29914920723;1175;500;0;0;0;482.644157386685;0;41.6465290567611;0;0;0;0;6455.62994732335;0;0;0;0;0;2.43542113700288;2.26114743179422;0;0.802793722153093;0;0;0;0.0492762128408402;0.2;0;0;0;7.30626341100864;3.39172114769132;0;0.903142937422229;0;0;0;;;;;1;0.243542113700288;5.49936229095019;11.850403708963;2012-03-16 17:38:53;17.3497659999132;(0,0.3];0.3;14.935;0.36821977174089;;;;;
3350-GAF_F002.xlsx;;3350;;M8;KLEI;Inlaat1;Inlaat2;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;357.394892326693;0;15.3716890388982;0;23.398562160974;-2;0.45;0.29421182462191;5.14483195768845;2011.77777777778;6.16666666666667;;-1.47571049539468;122676.205638538;21.3736159060018;-15.1655984382129;204.233202679143;-4419.64546646283;576.496264606893;46.7971243219481;280.601585376079;0;0;3019.94845272583;780.632567559203;0;0;0;0;296.642809223721;453.304672991742;23.398562160974;293.837706439051;0;0;0;0;4215.41226378369;0;0;0.107930318581575;0;0;2.58131113523098;1.00087248377322;0;0;0;0;0.253556442642006;0.0492762128408402;0.04;2.398451524035;0;0;7.74393340569295;2.00174496754643;0;0;0;0;0.126778221321003;;;;;1;0.258131113523098;3.94367038022778;12.3601843314362;2012-03-16 17:38:53;16.303854711664;(0,0.3];0.3;14.205;0.277625510751692;;;;;
3360-EAG-1_F002.xlsx;3360-EAG-1;;;M8;VEEN;Huis Te Hart (Kelderpolder) - overschot;Buitenweg - overschot;Volkstuinen - overschot;Nedereindsche Vaart - winteroverschot;inlaat peilbeheer;vraag Kleine Plas;uitlaat2;uitlaat3;uitlaat4;373.57801;0;0;0;28.65111;-1.7;0.6;;0;2011.69230769231;6.19230769230769;;-1.05895686400904;183665.97404022;65.0066889869052;8.32564607741606;-11842.1345809645;0;714.816031427409;229.92515775;0;0;0;6856.6034501055;264.108714712481;1904.42058962937;1774.13999868817;147.286388216763;2799.18165178693;3934.65598667947;531.761739839434;0;1061.11390164844;5198.45339262115;0;0;0;11842.1345809645;0;0;0;0;0;5.98284276778936;0.368723884990816;0.764397497365293;0.928833123056054;0.154220609480851;0.488494451312171;1.57929461884073;0.0498979642622857;0.1605;0;0;0;0;0;0.511149283020794;1.23844416407474;0.205627479307801;0.488494451312171;1.05606744512046;;;;;1;0.598284276778936;10.2668069528353;3.71018078709825;2012-02-15 07:45:00;13.9769877399335;(0.3,0.5];0.4;17.11;0.600047162643792;;;;;
3360-EAG-10_F002.xlsx;3360-EAG-10;;NL11_6_5;M27;VEEN;overschot GMP;inlaat2;inlaat3;inlaat4;inlaat peilbeheer;vraag GMP;uitlaat2;uitlaat3;uitlaat4;52.68761;0;0;0;32.53631;-2.1;0.8;0.0531507301560138;0.136487561929807;2011.69230769231;6.19230769230769;;-1.30230132626711;259541.71335162;19.0856991835022;4.95088191771463;-779.17653875546;0;811.747816803325;0;0;0;0;4.38367219166003;0;2567.22160853421;0;0;0;2826.42915448255;603.870663773765;3089.3226345;1648.79036507167;93.5729318285647;0;0;0;779.17653875546;0;0;0;0;0;0.00269463389773458;0;0.394516404677452;0;0;0;0.43434998536751;0;0;0;0;0;0;0;0;0;0;0;0.86869997073502;;;;;0;0.000269463389773458;0.831561023942696;0.86869997073502;2012-02-15 07:45:00;1.70026099467772;(0.5,0.7];1.1;8.51;0.0977157489944414;7.79;;8.88;lake;0.0936442594530063
3360-EAG-11_F002.xlsx;;;;M20;;inlaat1;inlaat2;inlaat3;inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;85.69161;0;0;0;60.82671;-14.1;12.8;0.0364860426929393;0.150050323716558;2011.69230769231;6.19230769230769;;-1.28427593221541;7795383.31311154;7.60415139605592;0.104800874768621;-2569.11969634446;0;1517.56450088621;2204.61731417308;0;0;0;783.018122885743;26.5822478662928;0;0;0;0;93.5729318285647;1128.93766204202;912.40065;15.0019101281721;0;0;0;0;2569.11969634446;0;0.543663461538462;0;0;0;0.257458646994303;0.00874032077891203;0;0;0;0;0.00461505801457442;0;0;0;0;0;0;0;0;0;0;0;0.0153835267152481;;;;;0;0.0257458646994303;0.814477487326251;0.0153835267152481;2012-02-15 07:45:00;0.829861014041499;;;;;;;;;
3360-EAG-11_F002_MCED.xlsx;3360-EAG-11;;NL11_3_8;M20;;inlaat1;inlaat2;inlaat3;inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;85.69161;0;0;0;60.82671;-14.1;12.8;0.0539145314504125;0.226896536891593;2013.96261682243;6.44859813084112;;-1.2847348995269;7795104.13839598;7.53169059144529;0.366666090100893;-1667.03046483324;-772.975698706915;1496.09875500967;2197.49280538318;0;0;0;766.469298755871;19.2380068293671;0;0;0;0;101.98072817763;1223.2015655077;912.40065;6.03788119796275;0;0;0;0;2440.00616354015;0;0.541906542056075;0;0;0;0.252017345260288;0.00632551286412402;0;0;0;0;0.00502973421598655;0;0;0;0;0;0;0;0;0;0;0;0.0167657807199552;;;;;0;0.0252017345260288;0.611391717;0.0167657807199552;2014-06-01 08:56:04;0.822044915116429;(0.5,0.7];1.8;;;0.361;0.611391717;0.72151989;vollenweider;0.847366407321079
3360-EAG-12_F001.xlsx;3360-EAG-12;;NL11_6_5;M8;VEEN;Molenpolder;inlaat2;inlaat3;inlaat4;inlaat peilbeheer;Molenpolder;molenpolder klein;uitlaat3;uitlaat4;20.74691;0;0;0;4.28991;-1.9;0.8;0.0657078789988372;10.0173311070948;2012.14285714286;6.28571428571429;;-1.06322114001927;35897.0599921991;175.746854368178;0.126307178642867;-5546.44909603968;0;108.044629897933;0;0;0;0;170.149662734863;8.99932408921855;5472.28482234134;0;0;0;1779.90344116255;81.6133162557402;35.9816029985549;116.345039320352;1026.91183658369;732.207296206516;0;0;5546.44909603968;0;0;0;0;0;1.5865103252503;0.0839115420996576;3.82685288666289;0;0;0;4.77140303021958;0.0503715135739131;0;0;0;0;0;0;8.92932340221341;0;0;0;4.14904611323442;;;;;0;0.15865103252503;10.2686777842324;13.1287410290217;2012-07-31 17:58:05;23.3974188132542;(0.3,0.5];0.5;21.345;0.481081179865656;;;;;
3360-EAG-13_F001.xlsx;3360-EAG-13;;NL11_6_5;M8;VEEN;inlaat1;inlaat2;inlaat3;inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;29.95341;0;0;0;13.14461;-1.8;0.52;0.194061638992515;0.0714631381677178;2012.14285714286;6.28571428571429;;-1.29420528978801;66484.7420579958;8.68903856822261;0.0330269098226902;-46.0370217806669;0;331.056950519397;0;0;0;0;49.2138402122321;4.43919521939844;0;0;0;0;757.430246591419;250.069398422896;443.218232556108;402.848606692599;0;0;0;0;46.0370217806669;0;0;0;0;0;0.14976127922314;0.013508792484215;0;0;0;0;0.662663086679736;0.0503715135739131;0;0;0;0;0;0;0;0;0;0;0.443119924918886;;;;;0;0.014976127922314;0.825933158387091;0.493491438492799;2012-07-31 17:58:05;1.31942459687989;(0.5,0.7];1.3;6.405;0.12895131278487;;;;;
3360-EAG-14_F002.xlsx;3360-EAG-14;;NL11_6_5;M8;VEEN;uit Taartpunt;inlaat2;inlaat3;inlaat4;inlaat peilbeheer;naar Taartpunt;uitlaat2;uitlaat3;uitlaat4;46.02031;0;0;0;12.75071;-1.2;0.45;0.0364860426929393;0.682454445809797;2011.69230769231;6.19230769230769;;-0.729666561323991;59970.8527986058;49.3239108611415;3.78422918682931;-2333.73796481777;0;318.117235949385;0;0;0;0;32.458805682407;2.30567514976483;3144.42677708121;0;0;0;2791.84034069989;236.651904020056;738.952685692308;1519.62316032112;1463.96734889824;0;0;0;2333.73796481777;0;0;0;0;0;0.0509129384675944;0.00361654394110576;9.86431901307837;0;0;0;1.31373406219727;0.0498979642622857;0;0;0;0;0;0;0;0;0;0;2.18955677032878;;;;;0;0.00509129384675944;11.2325825576843;2.23945473459107;2012-02-15 07:45:00;13.4720372922754;(0.5,0.7];0.7;16.72;0.671805176894996;;;;;
3360-EAG-15_F002.xlsx;3360-EAG-15;;;M8;VEEN;inlaat1;inlaat2;inlaat3;inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;174.43971;0;0;0;15.03631;-1.2;0.45;0.41;8.57366070714507;2011.69230769231;6.19230769230769;;-0.723078450567883;71711.4026294163;28.7045647045345;3.70292429413303;-3144.29805432811;0;375.140629508325;0;0;0;0;2375.0977305771;102.351594112449;0;0;0;0;1463.51737892653;279.072411727332;29.0316446923077;867.408146670781;0;0;0;0;3144.29805432811;0;0;0;0;0;6.31829945133373;0.272278488837883;0;0;0;0;0.583993298459473;0.0498979642622857;0;0;0;0;0;0;0;0;0;0;0.973322164099122;;;;;1;0.631829945133373;7.17457123863109;1.02322012836141;2012-02-15 07:45:00;8.1977913669925;(0.3,0.5];0.4;14.475;0.495652589888158;;;;;
3360-EAG-16_F001.xlsx;;;;M27;VEEN;Westbroek - offline REEKS;Inlaat2;Inlaat3;Inlaat4;inlaat peilbeheer;naar Westbroek - offline REEKS;naar Gagelweg (volkstuinen);uitlaat3;uitlaat4;140.963402143789;0;3.98594468013391;0;42.8298996022274;-2;0.89;0.0296625325695721;0.349448877361392;2013;6.5;;-1.06254838088989;401509.587284315;21.1602625254266;1.80608372786907;-5351.16384755482;0;1076.90853171993;0;73.4155149055483;0;0;1282.03506754353;1.11495312426133e-06;5600.16237507141;0;0;0;1030.39770485261;848.932984023157;672.429423754971;1675.29232143921;206.644537775353;310.26216438834;0;0;5351.16384755482;0;0;0.0154270647441717;0;0;1.79599076269166;1.56192725355351e-09;1.63441965399218;0;0;0;0.240579061455241;0.0502876981604655;0;0.342823660981593;0;0;1.79599076269166;1.56192725355351e-09;0;0;0;0;0;;;;;0;0.179599076269166;3.68641654444519;2.18910212339565;2013-06-16 07:50:42;5.87551866784084;;;;;;;;;
3360-EAG-16_MolenpolderNatuur_tm2017.xlsx;3360-EAG-16;;NL11_6_5;M27;VEEN;Westbroek - offline REEKS;Inlaat2;Inlaat3;Inlaat4;inlaat peilbeheer;naar Westbroek - offline REEKS;naar Gagelweg (volkstuinen);uitlaat3;uitlaat4;140.963402143789;0;3.98594468013391;0;42.8298996022274;-2;0.89;0.0296625325695721;0.349448877361392;2013;6.5;;-1.06254838088989;401509.587284315;21.1602625254266;1.80608372786907;-5351.16384755482;0;1076.90853171993;0;73.4155149055483;0;0;1282.03506754353;1.11495312426133e-06;5600.16237507141;0;0;0;1030.39770485261;848.932984023157;672.429423754971;1675.29232143921;206.644537775353;310.26216438834;0;0;5351.16384755482;0;0;0.0154270647441717;0;0;1.79599076269166;1.56192725355351e-09;1.96130358479062;0;0;0;0.240579061455241;0.0502876981604655;0;0.342823660981593;0;0;1.79599076269166;1.56192725355351e-09;0;0;0;0;0;;;;;0;0.179599076269166;4.01330047524362;2.18910212339565;2013-06-16 07:50:42;6.20240259863927;(0.5,0.7];1;8.975;0.447164398355836;7.79;;8.88;lake;0.451948251716624
