"locatie.EAG";"jaar";"locatiecode";"watertype";"monsterident";"compartiment";"doorz_diep";"diepte";"FLAB";"KROOS";"SUBMS";"woeker";"n_soort";"W1";"W2";"W2a";"W3";"W4";"W4a";"W5";"W5a";"W5b";"W5c";"W6";"W6a";"W6b";"W7";"W7a";"W7b";"W7c";"W7d";"W8";"W9";"O1";"O2";"O3";"O4";"O5";"O6";"O7";"O8"
"7010-EAG-1";2011;"GZK124";"M1a";"3220110266";"EZ";1;0.4;0.001;1;90;90;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7010-EAG-1";2011;"GZK125";"M1a";"3220110257";"EZ";1;0.3;0.001;5;80;70;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7010-EAG-1";2011;"GZK127";"M1a";"3220110258";"EZ";1;0.4;0.001;1;40;40;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7010-EAG-1";2014;"GZK127";"M1a";"14409293";"EZ";0.5;0.4;0;90;60;30;4;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7010-EAG-1";2017;"GZK127";"M1a";"WP498214";"EZ";1;0.45;2;3;85;75;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7010-EAG-1";2011;"GZK128";"M1a";"3220110259";"EZ";1;0.7;0.001;1;90;70;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7010-EAG-1";2014;"GZK128";"M1a";"14409294";"EZ";0.375;1.2;0;5;50;40;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7010-EAG-1";2014;"GZK132";"M1a";"14409286";"EZ";1;0.4;30;3;100;5;5;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7010-EAG-1";2017;"GZK132";"M1a";"WP497982";"EZ";1;0.4;0;3;25;20;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
"7010-EAG-1";2014;"GZK133";"M1a";"14409289";"EZ";1;0.6;0;0.1;50;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7010-EAG-1";2017;"GZK133";"M1a";"WP497983";"EZ";1;0.55;0;0.1;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"7010-EAG-1";2014;"GZK134";"M1a";"14409291";"EZ";1;0.5;0;5;0.1;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"7010-EAG-2";2011;"GZK100";"M1a";"3220110260";"EZ";0.5;0.4;0.001;50;70;70;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"7010-EAG-2";2014;"GZK100";"M1a";"14409281";"EZ";1;0.4;0;0.1;80;30;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7010-EAG-2";2011;"GZK101";"M1a";"3220110261";"EZ";1;0.4;0.001;0;70;60;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7010-EAG-2";2014;"GZK131";"M1a";"14414193";"EZ";1;0.45;3;0.1;70;50;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7010-EAG-2";2017;"GZK131";"M1a";"WP498213";"EZ";1;0.3;0;0.1;70;0.1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7020-EAG-1";2015;"HUI102";"M3";"15436989";"EZ";1;0.6;0;0.1;80;40;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7020-EAG-1";2018;"HUI102";"M3";"WP527905";"EZ";1;0.5;80;0.1;90;40;5;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"7020-EAG-1";2014;"HUI105";"M3";"14414192";"EZ";1;0.2;4;3;65;40;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"7020-EAG-1";2015;"HUI106";"M3";"15437769";"EZ";1;0.55;0.1;0;50;40;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7020-EAG-1";2018;"HUI106";"M3";"WP528007";"EZ";1;0.5;2;0.1;95;60;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"7020-EAG-1";2014;"HUI123";"M3";"14414186";"EZ";1;0.6;2;0.1;60;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7020-EAG-1";2014;"HUI127";"M3";"14414187";"EZ";0.875;0.4;0;0;40;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"7030-EAG-1";2015;"BNM102";"M25";"15437289";"EZ";1;0.3;0;0;50;10;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7030-EAG-1";2015;"BNM103";"M25";"15436830";"EZ";1;0.2;0;0;80;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7030-EAG-1";2015;"BNM104";"M25";"15440711";"OW";1;1;0;0;70;70;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7030-EAG-1";2015;"BNM105";"M25";"15440917";"OW";0.470588235294118;1.7;0;0;0.1;0.1;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7030-EAG-1";2015;"BNM106";"M25";"15456024";"EZ";1;1;0;0.1;20;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
"7030-EAG-1";2015;"BOP002";"M25";"15440990";"EZ";1;1;2;0;10;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
"7040-EAG-1";2012;"ZBG100";"M1a";"3220121702";"EZ";1;0.6;5;5;80;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7040-EAG-1";2016;"ZBG100";"M1a";"WP469639";"EZ";1;0.5;0;0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
"7040-EAG-1";2019;"ZBG100";"M1a";"WP557110";"EZ";1;0.3;0.1;1;60;50;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"7040-EAG-1";2012;"ZBG101";"M1a";"3220121293";"EZ";1;0.5;0;2;70;70;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
"7040-EAG-1";2016;"ZBG101";"M1a";"WP469317";"EZ";1;0.45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"7040-EAG-1";2019;"ZBG101";"M1a";"WP557112";"EZ";0.75;0.4;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"7040-EAG-1";2012;"ZBG102";"M1a";"3220121294";"EZ";1;0.3;0;10;15;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
"7040-EAG-1";2016;"ZBG102";"M1a";"WP469318";"EZ";1;0.3;0;80;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"7040-EAG-1";2019;"ZBG102";"M1a";"WP557008";"EZ";0.75;0.4;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"7040-EAG-1";2012;"ZBG103";"M1a";"3220121295";"EZ";1;0.5;0;0.1;90;60;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7040-EAG-1";2016;"ZBG103";"M1a";"WP469690";"EZ";1;0.5;1;0.1;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
"7040-EAG-1";2019;"ZBG103";"M1a";"WP557007";"EZ";1;0.25;0;3;30;25;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"7050-EAG-1";2019;"HRE102";"M3";"WP557114";"EZ";0.8125;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
"7050-EAG-1";2019;"HRE106";"M3";"WP556847";"EZ";0.35;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"7050-EAG-1";2014;"HRE107";"M3";"14415185";"EZ";0.5;0.8;0;0;4;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7050-EAG-1";2016;"HRE107";"M3";"WP469244";"EZ";0.875;0.4;0;0.1;0.1;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
"7050-EAG-1";2019;"HRE107";"M3";"WP556846";"EZ";0.875;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
"7050-EAG-1";2014;"HRE108";"M3";"14415186";"EZ";0.4;1;0;0;2;0.1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7050-EAG-1";2016;"HRE108";"M3";"WP469545";"EZ";1;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"7050-EAG-1";2014;"HRE110";"M3";"14419967";"EZ";0.5625;0.8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7050-EAG-1";2016;"HRE110";"M3";"WP469691";"EZ";0.9;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"7050-EAG-1";2019;"HRE110";"M3";"WP557009";"EZ";1;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"7050-EAG-1";2014;"IJB001";"M3";"14415182";"EZ";0.333333333333333;0.9;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"7060-EAG-1";2016;"IJB002";"M3";"WP470530";"OW";1;1.5;0;0;20;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"7060-EAG-1";2019;"IJB002";"M3";"WP558124";"EZ";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"7060-EAG-1";2019;"IJB002";"M3";"WP558225";"OW";1;1.6;0;0;90;40;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7060-EAG-1";2016;"STE101";"M3";"WP470680";"OW";0.586206896551724;2.9;0;0;5;3;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7060-EAG-1";2019;"STE101";"M3";"WP558059";"EZ";1;1;0.1;0.1;20;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"7060-EAG-1";2019;"STE101";"M3";"WP558309";"OW";0.68;2.5;0;0;75;50;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7060-EAG-1";2019;"STE102";"M3";"WP558060";"EZ";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"7100-EAG-1";2018;"HUI117";"M3";"WP527718";"EZ";1;0.7;0;0;0.1;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"7100-EAG-1";2015;"HUI122";"M3";"15437141";"EZ";1;0.15;2;0;95;95;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"7100-EAG-1";2018;"HUI122";"M3";"WP527719";"EZ";1;0.3;0;0.1;25;25;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
"7100-EAG-2";2015;"HUI017";"M3";"15437768";"EZ";1;0.5;0;50;10;8;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
"7100-EAG-2";2018;"HUI017";"M3";"WP527902";"EZ";1;0.7;0;5;25;25;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"7100-EAG-2";2015;"HUI116";"M3";"15437972";"EZ";0.8;0.5;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
"7100-EAG-2";2018;"HUI116";"M3";"WP527904";"EZ";1;0.7;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
"7100-EAG-2";2014;"HUI124";"M3";"14414189";"EZ";1;0.55;1;15;40;30;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
"7100-EAG-2";2014;"HUI126";"M3";"14414188";"EZ";1;0.5;0;0;0.1;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
"8000-EAG-1";2015;"RLA109";"M6a";"15436863";"EZ";1;0.6;0;5;80;80;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"8000-EAG-1";2018;"RLA109";"M6a";"WP527367";"EZ";1;0.6;0;0;50;65;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
"8000-EAG-1";2015;"RLA113";"M6a";"15437809";"EZ";1;0.6;0;0.1;80;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"8000-EAG-1";2018;"RLA113";"M6a";"WP527320";"EZ";1;0.45;0;0.1;3;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"8000-EAG-1";2015;"RLA115";"M6a";"15437414";"EZ";1;0.5;0;3;70;70;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
"8000-EAG-1";2018;"RLA115";"M6a";"WP527387";"EZ";0.8125;0.8;0;0.1;35;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"8000-EAG-1";2015;"RLA116";"M6a";"15436888";"EZ";0.6875;0.8;0;0;60;60;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
"8000-EAG-1";2018;"RLA116";"M6a";"WP527300";"EZ";0.5;1;0;0;25;45;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"8000-EAG-1";2015;"RLA117";"M6a";"15436932";"EZ";1;0.7;0;5;40;30;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"8000-EAG-1";2018;"RLA117";"M6a";"WP527370";"EZ";1;0.6;0;25;20;15;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
"8010-EAG-1";2012;"DBR101";"M8";"3220121695";"EZ";1;0.6;1;0.1;50;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"8010-EAG-1";2015;"DBR101";"M8";"15437001";"EZ";1;0.2;10;10;100;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"8010-EAG-1";2018;"DBR101";"M8";"WP527366";"EZ";1;0.3;10;0;0.1;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
"8010-EAG-1";2012;"DBR103";"M8";"3220121697";"EZ";3;0.2;0;0.1;50;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"8010-EAG-1";2012;"DBR104";"M8";"3220121698";"EZ";0.777777777777778;0.9;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
"8010-EAG-1";2015;"DBR104";"M8";"15437808";"EZ";1;0.7;0;0;0.1;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
"8010-EAG-1";2018;"DBR104";"M8";"WP527385";"EZ";1;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
"8010-EAG-1";2012;"DBR105";"M8";"3220121699";"EZ";1;0.5;0;0.1;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
"8010-EAG-1";2015;"DBR105";"M8";"15437217";"EZ";1;0.4;0.1;0;30;30;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"8010-EAG-1";2018;"DBR105";"M8";"WP527301";"EZ";1;0.4;0;0.1;75;50;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"8010-EAG-1";2015;"DBR106";"M8";"15436887";"EZ";1;0.5;0;0;50;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"8010-EAG-1";2018;"DBR106";"M8";"WP527384";"EZ";0.8;0.5;0;0;20;18;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"8010-EAG-2";2015;"DBR001";"M8";"15436864";"EZ";1;0.4;0;60;0.1;0.1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
"8010-EAG-2";2018;"DBR001";"M8";"WP527534";"EZ";1;0.4;0;40;20;20;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"8010-EAG-2";2015;"DBR005";"M8";"15437188";"EZ";1;0.3;0;30;75;45;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
"8010-EAG-2";2018;"DBR005";"M8";"WP527383";"EZ";1;0.5;0;2;80;18;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"8010-EAG-2";2012;"DBR100";"M8";"3220121694";"EZ";1;0.8;0;1;55;60;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
"8010-EAG-2";2015;"DBR100";"M8";"15437990";"EZ";1;0.5;0;0;5;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
"8010-EAG-2";2018;"DBR100";"M8";"WP527365";"EZ";1;0.6;0;0.1;12;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
"8010-EAG-2";2012;"DBR102";"M8";"3220121696";"EZ";1;0.6;1;0.1;90;5;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"8010-EAG-2";2015;"DBR102";"M8";"15437218";"EZ";1;0.5;20;5;100;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"8010-EAG-2";2018;"DBR102";"M8";"WP527355";"EZ";1;0.5;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
"8010-EAG-2";2015;"DBR108";"M8";"15437463";"EZ";1;0.4;2;0;75;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"8010-EAG-2";2018;"DBR108";"M8";"WP527368";"EZ";1;0.4;0;0.1;95;88;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"8020-EAG-1";2012;"OBP001";"M8";"3220120995";"EZ";0.833333333333333;0.6;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
"8020-EAG-1";2015;"OBP001";"M8";"15437782";"EZ";1;0.5;0;0.1;0.1;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
"8020-EAG-1";2018;"OBP001";"M8";"WP527318";"EZ";0.714285714285714;0.7;0;20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"8020-EAG-1";2012;"OBP002";"M8";"3220120002";"EZ";1;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
"8020-EAG-1";2015;"OBP002";"M8";"15437853";"EZ";1;0.15;0;5;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
"8020-EAG-1";2018;"OBP002";"M8";"WP527363";"EZ";0.166666666666667;0.3;0;70;0.1;0.1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"8020-EAG-1";2012;"OBP003";"M8";"3220120996";"EZ";1;0.6;0;0.1;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
"8020-EAG-1";2015;"OBP101";"M8";"15437000";"EZ";1;0.2;0;2;10;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
"8020-EAG-1";2018;"OBP101";"M8";"WP527364";"EZ";1;0.2;0;100;0.1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"8020-EAG-1";2015;"OBP103";"M8";"15437004";"EZ";1;0.35;0;100;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"8020-EAG-1";2018;"OBP103";"M8";"WP527369";"EZ";0.714285714285714;0.7;0;100;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"8020-EAG-1";2015;"OBP104";"M8";"15436865";"EZ";1;0.8;0;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
"8020-EAG-1";2018;"OBP104";"M8";"WP527535";"EZ";0.75;0.8;0;100;0.1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"8020-EAG-2";2015;"OBP102";"M8";"15437783";"EZ";1;0.2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"8020-EAG-2";2018;"OBP102";"M8";"WP527531";"EZ";1;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
"8020-EAG-2";2015;"OBP105";"M8";"15437854";"EZ";1;0.35;0;0.1;0.1;0.1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"8020-EAG-2";2018;"OBP105";"M8";"WP527532";"EZ";1;0.4;10;2;5;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"8030-EAG-1";2012;"OBH003";"M10";"3220120813";"EZ";0.5;0.2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"8030-EAG-1";2012;"OBH005";"M10";"3220120767";"EZ";0.75;0.4;0;80;60;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"8030-EAG-1";2015;"OBH005";"M10";"15437265";"EZ";0.666666666666667;0.3;15;4;100;40;5;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"8030-EAG-1";2018;"OBH005";"M10";"WP527353";"EZ";1;0.3;0;15;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"8030-EAG-1";2012;"OBH007";"M10";"3220120657";"EZ";0.125;0.4;0;0.1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"8030-EAG-1";2015;"OBH007";"M10";"15436994";"EZ";1;0.3;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"8030-EAG-1";2018;"OBH007";"M10";"WP527401";"EZ";0.8;0.25;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
